UFL,United Football League,Arlington Renegades,https://www.ufl.com/teams/arlington-renegades,error
FBS,NCAA Division I FBS - ACC,Boston College Eagles,https://www.bceagles.com,no_staff_keyword_nav
FBS,NCAA Division I FBS - ACC,Boston College Eagles,https://www.bceagles.com,error
FBS,NCAA Division I FBS - ACC,Boston College Eagles,https://www.bceagles.com,no_staff_keyword_nav
FBS,NCAA Division I FBS - ACC,Boston College Eagles,https://www.bceagles.com,no_emails
FBS,NCAA Division I FBS - ACC,California Golden Bears,https://www.calbears.com,no_emails
FBS,NCAA Division I FBS - ACC,Boston College Eagles,https://www.bceagles.com,no_emails
FBS,NCAA Division I FBS - ACC,California Golden Bears,https://www.calbears.com,no_emails
FBS,NCAA Division I FBS - ACC,Clemson Tigers,https://www.clemsontigers.com,no_emails
FBS,NCAA Division I FBS - ACC,Duke Blue Devils,https://www.goduke.com,no_emails
FBS,NCAA Division I FBS - ACC,Miami Hurricanes,https://www.hurricanesports.com,no_emails
FBS,NCAA Division I FBS - Big 12,Arizona Wildcats,https://www.arizonawildcats.com,no_emails
FBS,NCAA Division I FBS - Big 12,Baylor Bears,https://www.baylorbears.com,error
FBS,NCAA Division I FBS - Big 12,BYU Cougars,https://www.byucougars.com,error
FBS,NCAA Division I FBS - Big 12,Cincinnati Bearcats,https://www.gobearcats.com,error
FBS,NCAA Division I FBS - Big 12,Kansas State Wildcats,https://www.kstatesports.com,no_emails
FBS,NCAA Division I FBS - Big Ten,Iowa Hawkeyes,https://www.hawkeyesports.com,no_emails
FBS,NCAA Division I FBS - Big Ten,Michigan State Spartans,https://www.msuspartans.com,error
FBS,NCAA Division I FBS - Big Ten,Ohio State Buckeyes,https://www.ohiostatebuckeyes.com,error
FBS,NCAA Division I FBS - Big Ten,Oregon Ducks,https://www.goducks.com,error
FBS,NCAA Division I FBS - Big Ten,Penn State Nittany Lions,https://www.gopsusports.com,error
FBS,NCAA Division I FBS - Big Ten,Purdue Boilermakers,https://www.purduesports.com,error
FBS,NCAA Division I FBS - Big Ten,Rutgers Scarlet Knights,https://www.scarletknights.com,error
FBS,NCAA Division I FBS - Big Ten,UCLA Bruins,https://www.uclabruins.com,error
FBS,NCAA Division I FBS - Big Ten,USC Trojans,https://www.usctrojans.com,error
FBS,NCAA Division I FBS - Big Ten,Washington Huskies,https://www.gohuskies.com,error
FBS,NCAA Division I FBS - Big Ten,Wisconsin Badgers,https://www.uwbadgers.com,error
FBS,NCAA Division I FBS - SEC,Alabama Crimson Tide,https://www.rolltide.com,error
FBS,NCAA Division I FBS - SEC,Arkansas Razorbacks,https://www.hogwired.com,error
FBS,NCAA Division I FBS - SEC,Auburn Tigers,https://www.auburntigers.com,error
FBS,NCAA Division I FBS - SEC,Florida Gators,https://www.gatorzone.com,error
FBS,NCAA Division I FBS - SEC,Georgia Bulldogs,https://www.georgiadogs.com,error
FBS,NCAA Division I FBS - SEC,Kentucky Wildcats,https://www.ukathletics.com,error
FBS,NCAA Division I FBS - SEC,LSU Tigers,https://www.lsusports.net,error
FBS,NCAA Division I FBS - SEC,Mississippi State Bulldogs,https://www.hailstate.com,error
FBS,NCAA Division I FBS - SEC,Missouri Tigers,https://www.mutigers.com,error
FBS,NCAA Division I FBS - SEC,Oklahoma Sooners,https://www.soonersports.com,error
FBS,NCAA Division I FBS - SEC,Ole Miss Rebels,https://www.olemisssports.com,error
FBS,NCAA Division I FBS - SEC,South Carolina Gamecocks,https://www.gamecocksonline.com,error
FBS,NCAA Division I FBS - SEC,Tennessee Volunteers,https://www.utsports.com,error
FBS,NCAA Division I FBS - SEC,Texas Longhorns,https://www.texassports.com,error
FBS,NCAA Division I FBS - SEC,Texas A&M Aggies,https://www.12thman.com,error
FBS,NCAA Division I FBS - SEC,Vanderbilt Commodores,https://www.vucommodores.com,error
FBS,NCAA Division I FBS - Pac-12,Oregon State Beavers,https://www.osubeavers.com,error
FBS,NCAA Division I FBS - Pac-12,Washington State Cougars,https://www.wsucougars.com,error
FBS,NCAA Division I FBS - Mountain West,Air Force Falcons,https://www.goairforcefalcons.com,error
FBS,NCAA Division I FBS - Mountain West,Boise State Broncos,https://www.broncosports.com,error
FBS,NCAA Division I FBS - Mountain West,Colorado State Rams,https://www.csurams.com,error
FBS,NCAA Division I FBS - Mountain West,Fresno State Bulldogs,https://www.gobulldogs.com,error
FBS,NCAA Division I FBS - Mountain West,Hawaii Rainbow Warriors,https://www.hawaiiathletics.com,error
FBS,NCAA Division I FBS - Mountain West,Nevada Wolf Pack,https://www.nevadawolfpack.com,error
FBS,NCAA Division I FBS - Mountain West,New Mexico Lobos,https://www.golobos.com,error
FBS,NCAA Division I FBS - Mountain West,San Diego State Aztecs,https://www.goaztecs.com,error
FBS,NCAA Division I FBS - Mountain West,San Jose State Spartans,https://www.sjsuspartans.com,error
FBS,NCAA Division I FBS - Mountain West,UNLV Rebels,https://www.unlvrebels.com,error
FBS,NCAA Division I FBS - Mountain West,Utah State Aggies,https://www.utahstateaggies.com,error
FBS,NCAA Division I FBS - Mountain West,Wyoming Cowboys,https://www.wyomingathletics.com,error
FBS,NCAA Division I FBS - American Athletic,Army Black Knights,https://www.goarmywestpoint.com,error
FBS,NCAA Division I FBS - American Athletic,Charlotte 49ers,https://www.charlotte49ers.com,error
FBS,NCAA Division I FBS - American Athletic,East Carolina Pirates,https://www.ecupirates.com,error
FBS,NCAA Division I FBS - American Athletic,Florida Atlantic Owls,https://www.fausports.com,error
FBS,NCAA Division I FBS - American Athletic,Memphis Tigers,https://www.gotigersgo.com,error
FBS,NCAA Division I FBS - American Athletic,Navy Midshipmen,https://www.navysports.com,error
FBS,NCAA Division I FBS - American Athletic,South Florida Bulls,https://www.sfbulls.com,error
FBS,NCAA Division I FBS - American Athletic,UTSA Roadrunners,https://www.utsaroadrunners.com,no_emails
FBS,NCAA Division I FBS - Sun Belt,South Alabama Jaguars,https://www.southalabama.edu/athletics,no_emails
FBS,NCAA Division I FBS - C-USA,Jacksonville State Gamecocks,https://www.jsugamecocksports.com,error
FBS,NCAA Division I FBS - MAC,Buffalo Bulls,https://www.buffalobulls.com,no_emails
FBS,NCAA Division I FBS - MAC,Massachusetts Minutemen,https://www.umassfine.com,error
FBS,NCAA Division I FBS - Independents,UMass Minutemen,https://www.umassfine.com,error
FCS,NCAA Division I FCS - Big South-OVC,Tennessee Tech Golden Eagles,https://www.ttusports.com,no_emails
FCS,NCAA Division I FCS - Big South-OVC,UT Martin Skyhawks,https://www.utmskyhawks.com,error
FCS,NCAA Division I FCS - CAA,Albany Great Danes,https://www.albanyathletics.com,error
FCS,NCAA Division I FCS - CAA,Maine Black Bears,https://www.umaineblackbears.com,error
FCS,NCAA Division I FCS - CAA,Villanova Wildcats,https://www.villanovawildcats.com,no_emails
FCS,NCAA Division I FCS - Missouri Valley,Indiana State Sycamores,https://www.indstatefightin.com,error
FCS,NCAA Division I FCS - Missouri Valley,North Dakota Fighting Hawks,https://www.undsports.com,error
FCS,NCAA Division I FCS - Missouri Valley,Western Illinois Leathernecks,https://www.wiumastodons.com,error
FCS,NCAA Division I FCS - Pioneer,Presbyterian Blue Hose,https://www.gopcathletics.com,error
FCS,NCAA Division I FCS - Pioneer,Stetson Hatters,https://www.stetsonathletics.com,error
FCS,NCAA Division I FCS - Southland,Houston Christian Huskies,https://www.hcuathletics.com,error
FCS,NCAA Division I FCS - Southland,Incarnate Word Cardinals,https://www.uiwathletics.com,error
FCS,NCAA Division I FCS - Southland,Nicholls Colonels,https://www.nicholls.edu/athletics,no_emails
FCS,NCAA Division I FCS - Southland,Texas A&M-Commerce Lions,https://www.tamucathletics.com,error
FCS,NCAA Division I FCS - SWAC,Alabama State Hornets,https://www.alabamastateuniversity.com/athletics,error
FCS,NCAA Division I FCS - SWAC,Grambling State Tigers,https://www.grambling.edu/athletics,error
FCS,NCAA Division I FCS - SWAC,Jackson State Tigers,https://www.jsusports.com,no_emails
FCS,NCAA Division I FCS - SWAC,Southern University Jaguars,https://www.suathletics.com,error
FCS,NCAA Division I FCS - Big Sky,Eastern Washington Eagles,https://www.ewueagles.com,error
FCS,NCAA Division I FCS - Big Sky,Montana Grizzlies,https://www.montanagrizzlies.com,no_emails
FCS,NCAA Division I FCS - Big Sky,Weber State Wildcats,https://www.weberstatewildcats.com,no_emails
FCS,NCAA Division I FCS - Independents,Abilene Christian Wildcats,https://www.acuwildcats.com,error
FCS,NCAA Division I FCS - Independents,Central Connecticut Blue Devils,https://www.ccsubluedevils.com,no_emails
FCS,NCAA Division I FCS - Independents,Kennesaw State Owls,https://www.ksusports.com,error
FCS,NCAA Division I FCS - Independents,St. Francis Red Flash,https://www.sfuredflash.com,error
